Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS,000660.KS,005380.KS,005930.KS,207940.KS,373220.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-14,192625.5,207269.0625,52652.9921875,1574436.75,358000.0,195490.18692307692,209603.17356418917,53336.797280844155,1632863.125,360000.0,191242.54769230768,204934.9514358108,52457.61930368738,1565211.625,350000.0,191934.02384615384,206335.41807432432,52946.051513218925,1612875.25,350000.0,3019149,547856,17465926,63716,290092.0
2025-01-15,195786.53125,205868.609375,52457.61328125,1568286.625,351500.0,198552.43582870837,209136.36507936506,53434.47758816341,1608262.625,361000.0,195292.61971808778,205868.609375,52262.24041986732,1568286.625,351500.0,195588.9666372351,207269.07610544216,52848.359004015365,1592887.25,359000.0,3620460,492913,18625025,46506,149879.0
2025-01-16,207442.84375,204468.140625,53043.73828125,1602112.5,352000.0,207442.84375,209136.36301369863,53727.54337879834,1619025.375,361500.0,203985.46302083333,203534.49614726027,52848.365396236186,1579049.375,352000.0,205961.10915178573,208202.7185359589,52946.05183874309,1579049.375,358500.0,6029645,435312,18627298,56042,162319.0
2025-01-17,211888.046875,197465.78125,52457.61328125,1560599.0,350500.0,214851.51606206293,203534.46956264775,52848.359004015365,1595962.25,355500.0,206455.02003205128,196998.95907210401,51969.1811277933,1560599.0,350500.0,206948.93156322846,203067.64738475176,52555.29971194134,1592887.25,352000.0,5041329,813817,18805344,31039,151960.0
2025-01-20,209418.484375,194664.875,52164.5546875,1560599.0,370500.0,216333.245651533,197932.63069544366,52652.98684749532,1583662.0,372000.0,207936.74981574292,193731.23051558752,52066.868255500936,1557523.875,351500.0,216333.245651533,196998.98621103118,52359.92755149813,1571361.75,352000.0,3036234,571176,11822531,25263,402884.0
2025-01-21,215345.4375,192797.578125,52262.24609375,1539073.5,354500.0,217321.08371559635,198866.2670248184,53043.73762412383,1579049.375,370000.0,211394.14506880735,192797.578125,52066.87321115655,1537536.0,349500.0,213863.70283830276,196532.15590950364,52457.61897634346,1572899.25,365000.0,3323212,833996,13535702,29762,317052.0
2025-01-22,222754.09375,194664.875,53043.73828125,1559061.5,360000.0,224235.82829822617,196065.3417266187,53141.42472375691,1594424.75,363000.0,214357.5979767184,192797.58603117507,51871.50097116713,1545223.625,355500.0,218802.80162139688,193731.23051558752,52164.560298687844,1554448.875,356000.0,5901740,832710,18341991,43429,158528.0
2025-01-23,216827.15625,195131.6875,52457.61328125,1619025.375,353500.0,222754.09446184512,199333.0874700957,52848.359004015365,1657463.75,359500.0,212381.9525911162,191863.93196770333,52262.24041986732,1571361.75,353500.0,218308.89080296128,194198.04306220094,52457.61328125,1572899.25,356500.0,5994781,1032782,15588067,104456,136125.0
2025-01-24,218308.890625,191397.09375,52457.61328125,1671301.625,353500.0,224235.8288320136,194664.84900914636,52555.29971194134,1678989.25,357500.0,214851.5100042421,189529.80503048783,51969.1811277933,1634400.75,348000.0,217814.9791077489,194198.0268292683,52359.92685055866,1648238.5,355500.0,3771572,1077548,11867631,69477,126762.0
2025-01-31,196774.359375,192330.75,51187.6953125,1662076.375,352000.0,202009.82174792924,193731.21662621357,51773.813961116415,1691289.5,356500.0,192427.93778237954,186728.88349514562,50503.89022244752,1639013.375,346500.0,194601.14857868975,190930.2833737864,50992.322429627864,1683601.875,353500.0,11871995,986621,42186279,53778,147908.0
2025-02-03,188575.421875,188596.171875,49820.0859375,1683601.875,336500.0,190847.41490963855,189996.63849783415,50210.83170955882,1683601.875,345500.0,184624.129640846,186728.88304455447,49624.713051470586,1592887.25,335000.0,189168.1157101231,187662.52745977722,49917.7723805147,1640550.875,345000.0,7926444,911137,32344897,65788,225738.0
2025-02-04,188773.0,187662.53125,51480.75,1648238.5,333000.0,191934.03401360544,194664.864505597,52359.92789373814,1691289.5,343500.0,187785.1768707483,187662.53125,50308.51280834914,1642088.375,332000.0,190551.08163265305,191397.1089863184,50406.199240986716,1689752.0,340500.0,5851146,841947,27214851,65389,196605.0
2025-02-05,196379.21875,190930.28125,51676.125,1668226.5,345000.0,196971.912569165,192797.57006418094,52555.302930056714,1677451.75,347000.0,189563.23982960262,187662.52582518337,51578.438563327036,1632863.125,335000.0,189563.23982960262,188129.34802872862,52359.93005671078,1649776.125,336000.0,4245118,710413,15974885,37991,171086.0
2025-02-06,201022.0,189996.65625,52750.6796875,1674376.625,342000.0,202503.73464373464,193264.41200859952,52750.6796875,1683601.875,350500.0,198058.53071253072,189529.8339987715,51969.18813657407,1660538.875,338500.0,199540.26535626536,192330.7675061425,52164.561024305556,1683601.875,344500.0,4032622,605308,16466025,30810,129145.0
2025-02-07,200528.078125,187195.703125,52457.61328125,1783541.75,336000.0,203491.5472598522,190930.28074345386,52946.045434706706,1791229.375,345000.0,198058.52051262316,186728.88092269326,52359.92685055866,1671301.625,336000.0,202503.72421490148,189996.63633884038,52652.98614263268,1675914.125,341500.0,2206293,834221,14476866,123718,119390.0
2025-02-10,195687.75,186168.703125,54313.66015625,1737415.625,346500.0,200528.08303886926,187662.53424335507,54606.71947363984,1788154.25,349500.0,194601.1446239273,184581.50756174774,51676.12629974146,1732803.0,329000.0,195391.40307925292,186262.0675698972,51773.812738871406,1783541.75,333000.0,2779740,992303,27577591,63663,230067.0
2025-02-11,197268.265625,186168.703125,54411.34765625,1805067.25,343000.0,199046.34713789434,189063.00091681295,54997.46630245736,1825055.125,350500.0,195588.96641837756,185328.4231209253,53727.54256900808,1737415.625,342500.0,198552.4356065348,186262.0675698972,54215.97477418088,1737415.625,348000.0,2488710,842452,24596196,59391,178558.0
2025-02-12,196478.0,184954.953125,54509.03125,1778929.125,338500.0,197465.82302664657,187195.69965453053,54606.7176859319,1797379.5,347500.0,193613.313222725,184954.953125,53239.107582885306,1748178.375,338000.0,194107.22473604826,185795.23307357394,53825.2261984767,1786616.75,343500.0,2884072,567219,26428596,55916,165759.0
2025-02-13,205961.109375,194664.875,54509.03125,1812754.875,358000.0,205961.109375,196065.3417266187,55095.1498655914,1823517.625,366500.0,195687.74948291367,188596.18585131897,54313.6583781362,1769703.875,341000.0,196379.2256294964,189063.0080935252,54802.090557795695,1789691.875,341500.0,3574410,1493929,22448377,52024,672554.0
2025-02-14,207442.84375,192330.75,54704.40625,1814292.375,353000.0,209418.48988095237,196065.3276699029,55974.32996651786,1858881.0,359500.0,203985.46302083333,191863.92779126213,54704.40625,1805067.25,352000.0,206455.0206845238,194198.03883495144,54704.40625,1825055.125,355500.0,2598656,823619,23979779,61612,162202.0
2025-02-17,209418.484375,186542.15625,54704.40625,1821980.125,353500.0,213369.77653301886,189062.99619932432,55192.83844866072,1823517.625,362000.0,208430.66133549527,186262.06292229728,54411.34693080357,1791229.375,352500.0,208924.57285524762,187662.5295608108,54802.09268973215,1823517.625,354500.0,2497922,894545,11916027,30120,166506.0
2025-02-18,207442.84375,187195.703125,55583.5859375,1806604.75,350500.0,212381.95907738095,188129.34752961347,55876.64526581722,1826592.75,355000.0,204479.37455357143,185701.87207761846,54606.721509775925,1788154.25,347500.0,209418.48988095237,186728.88092269326,54899.780838093146,1809679.75,355000.0,1937894,560363,22131007,35283,132978.0
2025-02-19,215839.359375,190463.484375,57341.94140625,1777391.5,366000.0,216827.18253003433,190930.306640625,57537.31429008731,1815830.0,370500.0,211394.15517734553,185608.5328125,55974.33121938884,1768166.375,353500.0,213369.8014874142,185701.897265625,56072.017661307495,1788154.25,353500.0,3537720,854114,25395151,50609,332886.0
2025-02-20,209418.484375,189529.828125,57048.87890625,1766628.75,376500.0,215839.33413178066,190463.47259852217,57732.683961633134,1777391.5,378500.0,208430.66133549527,188129.36141471675,56755.81959680009,1731265.5,365000.0,214357.59957252358,189063.00588823893,57732.683961633134,1768166.375,367500.0,3080242,354026,21589059,51057,316958.0
2025-02-21,206948.9375,192330.75,56853.5078125,1778929.125,378500.0,208430.6721360382,196998.97208737864,57146.56713112113,1783541.75,379000.0,202997.6451372315,190463.46116504853,55778.95697755584,1743565.75,373500.0,206948.9375,195131.68325242717,57048.88069158076,1748178.375,378500.0,2601151,713842,22198428,30277,141193.0
2025-02-24,202503.734375,193264.40625,55974.33203125,1769703.875,385500.0,202503.734375,193264.40625,56365.07780459206,1777391.5,386500.0,198552.4419969512,189996.65058876813,55876.645587914485,1749715.875,375000.0,200034.1766387195,190463.47282608697,55974.33203125,1763553.75,377500.0,3087127,497135,14138471,23141,237103.0
2025-02-25,198058.515625,189062.984375,55876.64453125,1811217.375,373500.0,199540.25015586035,191397.0952932099,56462.7631801792,1848118.25,386000.0,196774.34569825436,188596.16219135802,55192.839440832606,1752791.0,372500.0,197367.0395105985,191397.0952932099,55290.525882320806,1755866.0,386000.0,3651613,651155,14625181,70784,140338.0
2025-02-26,200528.078125,191397.09375,55290.5234375,1795842.0,374000.0,203491.5472598522,193264.3824695122,55778.95562334364,1825055.125,376000.0,196181.65672721676,189529.80503048783,54802.09125165636,1765091.25,368000.0,196576.78594519704,189996.62721036587,55681.26918617491,1815830.0,369500.0,3849749,750341,18117091,37683,143098.0
2025-02-27,198046.53125,192839.796875,54997.46484375,1782004.125,370500.0,203812.94631651606,193320.69412406482,55778.956351298846,1801992.125,375000.0,196952.9008063504,191685.6434772444,54899.778405306395,1769703.875,366500.0,203315.8415694026,192839.796875,55192.83772063721,1792766.875,374000.0,3993419,890406,14975356,23490,124821.0
2025-02-28,189098.65625,185626.328125,53239.109375,1715890.125,352000.0,191882.44298764458,191204.73591321244,54411.3466456422,1775854.0,368000.0,187607.34192626184,185626.328125,53239.109375,1712815.0,351500.0,190490.5496188223,191012.37702396372,54118.28732798165,1765091.25,366000.0,5533027,1187503,28036698,65764,291801.0
2025-03-04,185022.390625,183029.484375,53239.109375,1722040.25,332000.0,186414.2839451236,187646.09774862058,53727.54157110092,1760478.625,351500.0,182934.55064481462,181971.5104768786,52555.304300458716,1706664.875,332000.0,183729.91825631383,182740.9460391487,52652.9907396789,1712815.0,351000.0,5424556,592292,18553933,29127,361892.0
2025-03-05,191981.875,187261.390625,52750.6796875,1757403.625,334000.0,193274.347488348,189473.51799242425,54118.28990162037,1766628.75,339000.0,185519.51255825997,184472.1865530303,52750.6796875,1722040.25,327500.0,187110.24792853443,184472.1865530303,53825.230570023145,1729727.875,336000.0,4162368,798748,16578817,33993,306239.0
2025-03-06,191285.90625,190050.59375,53043.73828125,1737415.625,334000.0,192876.6414371102,193320.69505946356,53239.111166263814,1763553.75,343500.0,189198.0663169179,188992.61979693826,52750.678953729286,1731265.5,331500.0,192379.53669113826,191589.46495445343,52848.365396236186,1763553.75,337500.0,2540131,659716,12258101,27899,251173.0
2025-03-07,191285.90625,189088.796875,52457.61328125,1691289.5,339000.0,191683.59004677756,189665.87356943032,52946.045434706706,1728190.375,341000.0,186811.96353625262,186684.31064820703,52164.55398917598,1691289.5,328000.0,189894.01296127858,187357.56679170905,52262.24041986732,1723577.75,331000.0,2700590,574321,14274992,32477,208637.0
2025-03-10,186811.96875,189858.234375,52457.61328125,1665151.375,349500.0,190391.12302088877,191012.38777545592,53532.16401885475,1682064.375,352000.0,186215.4430381852,187742.28647416414,52262.24041986732,1632863.125,336000.0,186414.2849421235,189088.79877469604,52262.24041986732,1671301.625,339000.0,2441476,318730,12921670,41594,273181.0
2025-03-11,186712.5625,188127.0,52359.9296875,1642088.375,341000.0,187905.61401757188,188511.71779141104,52848.36186742071,1660538.875,344500.0,180250.2001131523,185337.79601226994,51285.378891674445,1622100.375,336000.0,181045.56779153354,187069.02607361964,51285.378891674445,1629788.125,338500.0,3521800,456616,17740891,30229,150783.0
2025-03-12,197748.28125,190627.65625,53629.85546875,1659001.25,348500.0,198195.6755514706,190627.65625,54020.60122808516,1669764.0,349500.0,188601.55330882352,187549.91407038344,52359.93175091075,1629788.125,341500.0,191285.91911764708,188319.3496152876,52555.30463057833,1637475.75,344000.0,4064278,351293,17973221,36345,189492.0
2025-03-13,198543.625,193320.6875,53434.484375,1619025.375,340500.0,203315.83030796197,193320.6875,54606.72169218464,1671301.625,354500.0,194367.9453555333,188704.07406716418,52946.0521595064,1614412.75,338500.0,201327.41142964447,191685.63690920398,54509.03524908592,1659001.25,352500.0,3883033,578677,24132151,71794,336473.0
2025-03-14,203315.84375,190916.203125,53434.484375,1615950.25,326500.0,204807.15800733495,192839.7920733627,53825.230147394876,1620562.875,340000.0,197350.58672066013,189954.40865081863,53141.425045703836,1586737.125,325000.0,197350.58672066013,192166.53594143578,53239.111488802555,1619025.375,339500.0,3397462,473953,10845154,52310,448904.0
2025-03-17,204807.15625,191397.109375,56267.38671875,1643625.875,325000.0,208286.8894872573,191397.109375,56462.75958930122,1643625.875,330500.0,202321.63250910194,187838.46965295228,54118.28514268663,1614412.75,325000.0,205801.36574635922,190820.03266331658,54215.97157796224,1632863.125,328000.0,2584679,369290,35559021,35032,255211.0
2025-03-18,201824.53125,192839.796875,56267.38671875,1666689.0,325000.0,207789.78833128078,194282.4886221945,57634.99681260851,1672839.125,332000.0,199836.1122229064,191685.6434772444,55974.32741292318,1640550.875,325000.0,207292.6835745074,191878.0023768703,57439.6239420573,1655926.25,326500.0,2696191,505699,28138594,29028,184156.0
2025-03-19,204310.046875,196206.078125,57146.56640625,1659001.25,330500.0,208286.88477037713,196206.078125,57830.37147435897,1694364.625,333000.0,199836.10424270073,191397.10562193627,56072.0155849359,1652851.125,325000.0,200830.31371654503,193320.69462316175,56072.0155849359,1677451.75,326000.0,3102000,520541,29421759,25472,251845.0
2025-03-20,208784.0,194763.375,58807.23828125,1648238.5,334500.0,209778.20952380952,197167.8611111111,58904.92472357766,1675914.125,337500.0,204310.05714285714,193801.58055555556,57146.56876167982,1635938.25,330500.0,205801.3714285714,196686.9638888889,57830.37385797342,1671301.625,334500.0,2779557,635938,34989004,28459,224094.0
2025-03-21,214252.140625,197167.859375,60272.53515625,1683601.875,329000.0,218228.97850203016,197167.859375,60272.53515625,1683601.875,335000.0,210772.40748259862,193320.68163109757,59002.61140093193,1629788.125,324000.0,212263.72168648493,193801.57884908537,59491.0436145158,1629788.125,334000.0,5731880,552626,40155612,58133,302913.0
2025-03-24,210275.3125,204862.21875,59100.29296875,1657463.75,331500.0,213257.94104609927,207747.60211267608,60174.84375,1674376.625,335000.0,208286.89346926712,195725.17143485916,59100.29296875,1651313.625,328500.0,210275.3125,196686.9658890845,59784.09801136363,1668226.5,331000.0,1611040,1212302,14088094,15373,148739.0
2025-03-25,206795.59375,211594.796875,58416.4921875,1651313.625,335500.0,214252.16564002403,220250.94765625,59686.41593070653,1665151.375,342500.0,206795.59375,210152.105078125,58123.432862144655,1631325.625,334000.0,213257.9560546875,219770.050390625,59491.04304713629,1655926.25,336500.0,2262656,2097056,17259455,28035,179131.0
2025-03-26,212760.828125,213518.375,59979.4765625,1648238.5,360000.0,214252.14234082945,218808.24465090092,59979.4765625,1660538.875,365000.0,207292.67600029206,212075.68327702704,58318.80701598127,1625175.5,337500.0,207789.78073890187,215441.96396396396,58416.49345989414,1655926.25,338500.0,2058540,1220193,16431645,22953,537163.0
2025-03-27,205801.359375,204381.328125,60370.21875,1628250.5,356500.0,210772.40670289856,208228.50606617646,60565.591626213594,1643625.875,365000.0,205304.25464221014,203900.43088235293,59393.354368932036,1625175.5,353000.0,206795.5688405797,206785.81433823527,59491.04080703884,1629788.125,354500.0,2287220,1027562,20389790,14641,228114.0
2025-03-28,198145.953125,197167.859375,59156.62890625,1612875.25,356000.0,203315.84251912945,201495.93433689023,60041.03033508098,1635938.25,363000.0,197748.26932545158,194763.37328506098,58960.09525539867,1600574.875,354000.0,201824.5282708229,200053.24268292682,59647.96303337832,1634400.75,360000.0,2673553,1003500,16282514,16504,188128.0
